Area,Settlement Name,Terrain,Population,Magic,Waterway
Portsmouth,Portsmouth,Grasslands,3,1,0
Elfswood,Sianodel,Forest,3,2,0
Mons Hills,,Hills,0,4,0
Lannduin River,,River,0,0,1
Disputed Moor,,Swamp,0,5,0
Shipwreck Shoals,,Desert,0,3,0
Sea of Grass,Fairmarket,Grasslands,3,1,0
Earkarod Mountains,Kobold Warrens,Mountains,1,4,0
Dragon Wastes,,Mountains,0,5,0
Orc Hills,On Ozgun,Hills,3,1,0
River Numenduin,,River,0,0,1
Western Waste,,Swamp,0,5,0
Plains of Death,Oxuz,Grasslands,3,1,0
Southern Jungle,Yuan-Ji,Jungle,3,2,0
Volcanic Hills,,Hills,0,4,0
Melkan Thrummaz Khaz,Derro Warrens,Underdark,2,2,0
Underdark,Tilvblindyl,Underdark,1,3,0
City of the Glass Pool,Glass Pool,Underdark,3,1,0
Sunless Sea,Great Shaboeth,Underdark,3,1,0
