Name,Class,Culture,Player,Level,Gold,Str,Dex,Con,Int,Wis,Cha,Athletics,Acrobatics,Stealth,Arcana,Investigation,Religion,Perception,Persuasion
Edlund,Fiefdom,Human,0,4,100000,16,10,14,10,9,11,1,0,1,0,1,0,1,1
Tel-Quessir,Oligarchy,Elven,0,4,100000,14,12,12,12,10,10,0,1,0,1,1,0,1,1
Green Company,Fiefdom,Goblin,0,3,100000,14,10,14,10,8,10,1,0,0,0,0,0,1,1
Ratfam,Thieves' Guild,Human,0,1,500,8,12,10,10,10,10,0,1,2,0,0,0,0,1
Orc Hoard,Fiefdom,Orc,0,3,10000,16,10,14,10,10,10,1,0,0,0,0,0,1,1
Gnolls,Fiefdom,Gnoll,0,3,10000,16,10,14,10,10,10,1,0,0,0,0,0,1,1
Svirfniblin,Democracy,Gnome,0,1,100,8,10,10,10,12,10,0,0,0,0,1,0,1,1
Derro Servitors,Oligarchy,Dwarf,0,1,100,12,10,10,10,8,10,0,0,0,0,1,0,1,1
Derro Renegades,Oligarchy,Dwarf,0,1,100,12,10,10,10,8,10,0,0,0,0,1,0,1,1 
Kuo-Toa,Oligarchy,Kuo-Toa,0,6,100,14,12,12,10,8,10,0,0,0,0,1,0,1,1
Aboleth,Oligarchy,Aboleth,0,6,100,14,12,12,10,8,10,0,0,0,0,1,0,1,1
Kobolds,Democracy,Kobold,0,1,100,8,10,10,10,12,10,0,0,0,0,1,0,1,1
Yuan-Ti,Oligarchy,Yuan-Ti,0,3,100,12,10,10,10,8,10,0,0,0,0,1,0,1,1
Church of Poseidon,Church,Human,0,1,9001,10,10,10,8,12,10,0,0,0,0,0,1,1,1
Church of Hermes,Church,Human,0,1,9001,10,10,10,8,12,10,0,0,0,0,0,1,1,1
Church of Re-Horakhty,Church,Human,0,1,9001,12,10,10,8,12,10,1,0,0,0,0,1,1,1
Cult of the Blood Mother,Cult,Human,0,0,10000,10,10,8,12,10,10,0,1,0,0,0,1,1,0
Unseelie Court,Druid Circle,Fae,0,1,10000,18,10,8,10,12,10,1,1,1,1,0,0,1,0
Seelie Court,Druid Circle,Fae,0,1,10000,10,10,8,10,12,18,0,1,0,1,0,0,1,1
